"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","rs.n1info.com","insajder.net"
2022-06-01,"Serbia",50,9,152,26,111,3,2,237,109,29,7,7,36,26,101,21,3,34,3,64,0,0,1,1,4,18,12,0,1,4,0,0,2,0,3,1,0,2,0,65,0,0.00858369098712446,0.0015450643776824,0.0260944206008584,0.00446351931330472,0.0190557939914163,0.000515021459227468,0.000343347639484979,0.04068669527897,0.0187124463519313,0.00497854077253219,0.00120171673819742,0.00120171673819742,0.00618025751072961,0.00446351931330472,0.0173390557939914,0.00360515021459227,0.000515021459227468,0.00583690987124463,0.000515021459227468,0.0109871244635193,0,0,0.000171673819742489,0.000171673819742489,0.000686695278969957,0.00309012875536481,0.00206008583690987,0,0.000171673819742489,0.000686695278969957,0,0,0.000343347639484979,0,0.000515021459227468,0.000171673819742489,0,0.000343347639484979,0,0.0111587982832618,0,108,81,12,2,68,22,2,0,5,14,73,0.0185407725321888,0.0139055793991416,0.00206008583690987,0.000343347639484979,0.0116738197424893,0.00377682403433476,0.000343347639484979,0,0.000858369098712446,0.00240343347639485,0.0125321888412017,5825,4450,5711,11.7006055109043,0.0236909871244635,0.000515021459227468,5825,1,1
2022-07-01,"Serbia",21,6,95,2,109,2,1,383,121,27,10,13,43,27,131,21,0,33,7,44,0,0,0,0,1,9,1,0,0,4,0,0,0,5,1,0,0,3,2,32,0,0.00358361774744027,0.00102389078498294,0.0162116040955631,0.000341296928327645,0.0186006825938567,0.000341296928327645,0.000170648464163823,0.065358361774744,0.0206484641638225,0.00460750853242321,0.00170648464163823,0.00221843003412969,0.00733788395904437,0.00460750853242321,0.0223549488054607,0.00358361774744027,0,0.00563139931740614,0.00119453924914676,0.00750853242320819,0,0,0,0,0.000170648464163823,0.0015358361774744,0.000170648464163823,0,0,0.00068259385665529,0,0,0,0.000853242320819113,0.000170648464163823,0,0,0.000511945392491468,0.000341296928327645,0.00546075085324232,0,140,39,16,1,76,31,1,2,7,16,43,0.0238907849829352,0.00665529010238908,0.00273037542662116,0.000170648464163823,0.0129692832764505,0.0052901023890785,0.000170648464163823,0.000341296928327645,0.00119453924914676,0.00273037542662116,0.00733788395904437,5860,4434,5802,10.7583098479983,0.0102389078498294,0.00119453924914676,5860,1,1
2022-08-01,"Serbia",29,8,54,4,204,6,3,283,104,36,17,19,42,16,156,19,1,37,7,36,0,0,0,2,2,5,3,0,3,1,0,3,1,1,2,5,0,1,1,20,0,0.00492443538801155,0.00135846493462388,0.00916963830871116,0.000679232467311938,0.0346408558329088,0.00101884870096791,0.000509424350483953,0.0480556970623196,0.0176600441501104,0.00611309220580744,0.00288673798607573,0.0032263542197317,0.00713194090677534,0.00271692986924775,0.0264900662251656,0.0032263542197317,0.000169808116827984,0.00628290032263542,0.00118865681779589,0.00611309220580744,0,0,0,0.000339616233655969,0.000339616233655969,0.000849040584139922,0.000509424350483953,0,0.000509424350483953,0.000169808116827984,0,0.000509424350483953,0.000169808116827984,0.000169808116827984,0.000339616233655969,0.000849040584139922,0,0.000169808116827984,0.000169808116827984,0.00339616233655969,0,127,38,10,1,81,44,2,1,8,11,46,0.021565630837154,0.00645270843946341,0.00169808116827984,0.000169808116827984,0.0137544574630667,0.00747155714043131,0.000339616233655969,0.000169808116827984,0.00135846493462388,0.00186788928510783,0.00781117337408728,5889,4479,5839,11.0183586043642,0.0115469519443029,0.0022075055187638,5889,1,1
2022-09-01,"Serbia",44,19,82,2,130,2,3,167,110,32,8,12,23,40,145,9,4,21,5,44,0,0,2,1,7,7,0,1,1,4,0,0,2,0,3,2,0,0,3,19,0,0.0077260755048288,0.00333625987708516,0.0143985952589991,0.000351185250219491,0.0228270412642669,0.000351185250219491,0.000526777875329236,0.0293239683933275,0.019315188762072,0.00561896400351185,0.00140474100087796,0.00210711150131694,0.00403863037752414,0.00702370500438982,0.0254609306409131,0.00158033362598771,0.000702370500438982,0.00368744512730465,0.000877963125548727,0.0077260755048288,0,0,0.000351185250219491,0.000175592625109745,0.00122914837576822,0.00122914837576822,0,0.000175592625109745,0.000175592625109745,0.000702370500438982,0,0,0.000351185250219491,0,0.000526777875329236,0.000351185250219491,0,0,0.000526777875329236,0.00333625987708516,0,108,36,6,1,69,49,2,1,1,9,55,0.0189640035118525,0.00632133450395083,0.00105355575065847,0.000175592625109745,0.0121158911325724,0.00860403863037752,0.000351185250219491,0.000175592625109745,0.000175592625109745,0.00158033362598771,0.009657594381036,5695,4482,5643,12.0185857433902,0.0108867427568042,0.00122914837576822,5695,1,1
2022-10-01,"Serbia",25,8,130,24,88,1,0,148,80,42,1,5,26,37,115,28,4,27,13,40,0,0,1,1,3,5,1,0,5,7,0,1,0,6,1,3,0,1,0,83,0,0.00408496732026144,0.00130718954248366,0.0212418300653595,0.00392156862745098,0.0143790849673203,0.000163398692810458,0,0.0241830065359477,0.0130718954248366,0.00686274509803922,0.000163398692810458,0.000816993464052288,0.0042483660130719,0.00604575163398693,0.0187908496732026,0.00457516339869281,0.00065359477124183,0.00441176470588235,0.00212418300653595,0.0065359477124183,0,0,0.000163398692810458,0.000163398692810458,0.000490196078431373,0.000816993464052288,0.000163398692810458,0,0.000816993464052288,0.0011437908496732,0,0.000163398692810458,0,0.000980392156862745,0.000163398692810458,0.000490196078431373,0,0.000163398692810458,0,0.013562091503268,0,103,30,19,0,64,40,6,3,4,11,56,0.0168300653594771,0.00490196078431373,0.00310457516339869,0,0.0104575163398693,0.0065359477124183,0.000980392156862745,0.000490196078431373,0.00065359477124183,0.00179738562091503,0.00915032679738562,6120,4970,6002,10.4945361439337,0.0196078431372549,0.00130718954248366,6120,1,1
2022-11-01,"Serbia",19,8,122,9,127,2,0,134,79,46,1,17,26,32,89,13,1,17,4,53,0,0,1,1,2,5,0,0,1,11,1,1,0,4,5,1,0,2,0,39,0,0.00308943089430894,0.00130081300813008,0.0198373983739837,0.00146341463414634,0.020650406504065,0.00032520325203252,0,0.0217886178861789,0.0128455284552846,0.00747967479674797,0.00016260162601626,0.00276422764227642,0.00422764227642276,0.00520325203252033,0.0144715447154472,0.00211382113821138,0.00016260162601626,0.00276422764227642,0.000650406504065041,0.00861788617886179,0,0,0.00016260162601626,0.00016260162601626,0.00032520325203252,0.000813008130081301,0,0,0.00016260162601626,0.00178861788617886,0.00016260162601626,0.00016260162601626,0,0.000650406504065041,0.000813008130081301,0.00016260162601626,0,0.00032520325203252,0,0.00634146341463415,0,106,62,29,0,53,44,2,3,3,7,67,0.0172357723577236,0.0100813008130081,0.00471544715447155,0,0.00861788617886179,0.00715447154471545,0.00032520325203252,0.00048780487804878,0.00048780487804878,0.00113821138211382,0.0108943089430894,6150,5009,6076,9.86927158694285,0.0123577235772358,0.0016260162601626,6150,1,1
2022-12-01,"Serbia",35,6,69,9,89,0,0,149,67,72,6,66,29,16,115,12,2,22,7,41,0,0,2,0,2,8,1,0,6,5,0,0,3,3,3,2,0,0,1,30,0,0.00641378046545721,0.00109950522264981,0.0126443100604728,0.00164925783397471,0.0163093274693055,0,0,0.0273043796958036,0.0122778083195895,0.0131940626717977,0.00109950522264981,0.0120945574491479,0.0053142752428074,0.00293201392706615,0.021073850100788,0.00219901044529962,0.000366501740883269,0.00403151914971596,0.00128275609309144,0.00751328568810702,0,0,0.000366501740883269,0,0.000366501740883269,0.00146600696353308,0.000183250870441635,0,0.00109950522264981,0.000916254352208173,0,0,0.000549752611324904,0.000549752611324904,0.000549752611324904,0.000366501740883269,0,0,0.000183250870441635,0.00549752611324904,0,77,34,11,0,54,40,0,1,3,15,46,0.0141103170240059,0.00623052959501558,0.00201575957485798,0,0.00989554700384827,0.00733003481766538,0,0.000183250870441635,0.000549752611324904,0.00274876305662452,0.00842954004031519,5457,4388,5391,10.904844004579,0.0122778083195895,0.00128275609309144,5457,1,1
2023-01-01,"Serbia",20,3,58,3,70,0,0,191,73,59,4,10,33,19,88,11,1,7,5,35,0,0,4,1,1,10,0,0,6,2,0,0,1,5,1,8,0,0,0,14,0,0.00368731563421829,0.000553097345132743,0.010693215339233,0.000553097345132743,0.012905604719764,0,0,0.0352138643067847,0.0134587020648968,0.010877581120944,0.000737463126843658,0.00184365781710914,0.00608407079646018,0.00350294985250737,0.0162241887905605,0.00202802359882006,0.000184365781710914,0.0012905604719764,0.000921828908554572,0.00645280235988201,0,0,0.000737463126843658,0.000184365781710914,0.000184365781710914,0.00184365781710914,0,0,0.00110619469026549,0.000368731563421829,0,0,0.000184365781710914,0.000921828908554572,0.000184365781710914,0.00147492625368732,0,0,0,0.0025811209439528,0,101,29,14,0,70,18,4,3,3,22,78,0.0186209439528024,0.00534660766961652,0.0025811209439528,0,0.012905604719764,0.00331858407079646,0.000737463126843658,0.000553097345132743,0.000553097345132743,0.00405604719764012,0.0143805309734513,5424,4415,5371,9.24830824103539,0.0101401179941003,0.000553097345132743,5424,1,1
2023-02-01,"Serbia",22,4,48,2,81,9,0,146,81,50,3,10,45,28,79,7,0,17,2,15,1,0,1,1,4,14,1,0,2,0,0,1,1,3,0,1,0,0,0,25,0,0.00476809709579541,0.000866926744690074,0.0104031209362809,0.000433463372345037,0.017555266579974,0.00195058517555267,0,0.0316428261811877,0.017555266579974,0.0108365843086259,0.000650195058517555,0.00216731686172518,0.00975292587776333,0.00606848721283052,0.017121803207629,0.00151712180320763,0,0.00368443866493281,0.000433463372345037,0.00325097529258778,0.000216731686172518,0,0.000216731686172518,0.000216731686172518,0.000866926744690074,0.00303424360641526,0.000216731686172518,0,0.000433463372345037,0,0,0.000216731686172518,0.000216731686172518,0.000650195058517555,0,0.000216731686172518,0,0,0,0.00541829215431296,0,101,28,14,1,55,31,1,1,0,16,47,0.0218899003034244,0.00606848721283052,0.00303424360641526,0.000216731686172518,0.0119202427394885,0.00671868227134807,0.000216731686172518,0.000216731686172518,0,0.00346770697876029,0.0101863892501084,4614,3701,4559,10.6502290801602,0.0143042912873862,0.000216731686172518,4614,1,1
2023-03-01,"Serbia",35,12,116,5,137,1,1,140,122,38,1,10,45,32,135,12,0,27,5,51,5,0,1,0,2,6,0,0,1,4,0,1,1,4,1,2,0,0,0,48,0,0.00565702278972038,0.00193955067076127,0.018748989817359,0.000808146112817197,0.0221432034911912,0.000161629222563439,0.000161629222563439,0.0226280911588815,0.0197187651527396,0.0061419104574107,0.000161629222563439,0.00161629222563439,0.00727331501535478,0.00517213512203006,0.0218199450460643,0.00193955067076127,0,0.00436398900921287,0.000808146112817197,0.00824309035073541,0.000808146112817197,0,0.000161629222563439,0,0.000323258445126879,0.000969775335380637,0,0,0.000161629222563439,0.000646516890253758,0,0.000161629222563439,0.000161629222563439,0.000646516890253758,0.000161629222563439,0.000323258445126879,0,0,0,0.00775820268304509,0,120,41,16,0,80,36,1,3,10,22,52,0.0193955067076127,0.00662679812510102,0.00258606756101503,0,0.0129303378050752,0.00581865201228382,0.000161629222563439,0.000484887667690318,0.00161629222563439,0.00355584289639567,0.00840471957329885,6187,4925,6111,11.0364140308877,0.0124454501373848,0.00113140455794408,6187,1,1
2023-04-01,"Serbia",32,10,146,21,83,4,2,114,84,49,1,8,38,17,64,14,1,16,6,36,11,0,0,1,3,2,1,0,1,1,3,6,0,3,1,2,0,1,2,13,0,0.00583409298085688,0.00182315405651778,0.0266180492251595,0.00382862351868733,0.0151321786690975,0.00072926162260711,0.000364630811303555,0.0207839562443026,0.0153144940747493,0.0089334548769371,0.000182315405651778,0.00145852324521422,0.00692798541476755,0.00309936189608022,0.0116681859617138,0.00255241567912489,0.000182315405651778,0.00291704649042844,0.00109389243391067,0.00656335460346399,0.00200546946216955,0,0,0.000182315405651778,0.000546946216955333,0.000364630811303555,0.000182315405651778,0,0.000182315405651778,0.000182315405651778,0.000546946216955333,0.00109389243391067,0,0.000546946216955333,0.000182315405651778,0.000364630811303555,0,0.000182315405651778,0.000364630811303555,0.00237010027347311,0,103,23,18,0,53,44,1,3,3,22,63,0.0187784867821331,0.00419325432999088,0.003281677301732,0,0.00966271649954421,0.00802187784867821,0.000182315405651778,0.000546946216955333,0.000546946216955333,0.00401093892433911,0.011485870556062,5485,4437,5434,10.2972863921963,0.00948040109389243,0.00182315405651778,5485,1,1
2023-05-01,"Serbia",37,10,81,6,84,0,0,87,55,34,9,51,23,20,463,30,5,32,72,94,1,0,1,1,1,6,1,0,0,0,0,1,0,5,0,2,0,0,0,20,0,0.00544437904649794,0.00147145379635079,0.0119187757504414,0.000882872277810477,0.0123602118893467,0,0,0.0128016480282519,0.00809299587992937,0.0050029429075927,0.00132430841671572,0.00750441436138905,0.00338434373160683,0.00294290759270159,0.0681283107710418,0.00441436138905238,0.000735726898175397,0.00470865214832254,0.0105944673337257,0.0138316656856975,0.000147145379635079,0,0.000147145379635079,0.000147145379635079,0.000147145379635079,0.000882872277810477,0.000147145379635079,0,0,0,0,0.000147145379635079,0,0.000735726898175397,0,0.000294290759270159,0,0,0,0.00294290759270159,0,175,47,18,0,53,45,2,2,4,43,119,0.0257504414361389,0.00691583284284873,0.00264861683343143,0,0.00779870512065921,0.00662154208357858,0.000294290759270159,0.000294290759270159,0.000588581518540318,0.00632725132430842,0.0175103001765745,6796,5128,6757,12.6203132961702,0.00662154208357858,0.000441436138905238,6796,1,1
2023-06-01,"Serbia",87,4,86,2,81,4,2,144,58,35,6,23,20,13,491,28,1,13,8,60,0,0,0,0,0,4,1,0,0,3,1,1,0,1,0,4,1,0,0,3,0,0.015138333043327,0.000696015312336871,0.0149643292152427,0.000348007656168436,0.0140943100748216,0.000696015312336871,0.000348007656168436,0.0250565512441274,0.0100922220288846,0.00609013398294762,0.00104402296850531,0.00400208804593701,0.00348007656168436,0.00226204976509483,0.085435879589351,0.0048721071863581,0.000174003828084218,0.00226204976509483,0.00139203062467374,0.0104402296850531,0,0,0,0,0,0.000696015312336871,0.000174003828084218,0,0,0.000522011484252654,0.000174003828084218,0.000174003828084218,0,0.000174003828084218,0,0.000696015312336871,0.000174003828084218,0,0,0.000522011484252654,0,76,27,5,3,47,25,1,1,4,18,64,0.0132242909344006,0.00469810335827388,0.000870019140421089,0.000522011484252654,0.00817817991995824,0.00435009570210545,0.000174003828084218,0.000174003828084218,0.000696015312336871,0.00313206890551592,0.0111362449973899,5747,4328,5728,11.8727498437012,0.00278406124934749,0.000870019140421089,5747,1,1
2023-07-01,"Serbia",29,11,63,4,46,6,0,128,88,33,3,17,32,36,291,26,0,40,3,23,2,0,0,0,17,5,4,0,2,3,0,1,0,2,1,1,0,0,1,19,0,0.00543885971492873,0.00206301575393848,0.0118154538634659,0.000750187546886722,0.0086271567891973,0.00112528132033008,0,0.0240060015003751,0.0165041260315079,0.00618904726181545,0.000562640660165041,0.00318829707426857,0.00600150037509377,0.00675168792198049,0.054576144036009,0.00487621905476369,0,0.00750187546886722,0.000562640660165041,0.00431357839459865,0.000375093773443361,0,0,0,0.00318829707426857,0.000937734433608402,0.000750187546886722,0,0.000375093773443361,0.000562640660165041,0,0.00018754688672168,0,0.000375093773443361,0.00018754688672168,0.00018754688672168,0,0,0.00018754688672168,0.00356339084771193,0,98,26,8,0,44,43,2,2,1,19,50,0.0183795948987247,0.00487621905476369,0.00150037509377344,0,0.00825206301575394,0.00806451612903226,0.000375093773443361,0.000375093773443361,0.00018754688672168,0.00356339084771193,0.00937734433608402,5332,4187,5274,11.9836285692424,0.0110652663165791,0.000750187546886722,5332,1,1
2023-08-01,"Serbia",18,4,42,3,28,0,1,79,29,25,2,13,22,15,164,8,0,7,8,25,0,1,0,0,3,6,2,0,0,2,0,0,0,3,0,1,1,1,0,3,0,0.00512236767216847,0.00113830392714855,0.0119521912350598,0.000853727945361412,0.00796812749003984,0,0.000284575981787137,0.0224815025611838,0.00825270347182698,0.00711439954467843,0.000569151963574274,0.00369948776323278,0.00626067159931702,0.00426863972680706,0.0466704610130905,0.0022766078542971,0,0.00199203187250996,0.0022766078542971,0.00711439954467843,0,0.000284575981787137,0,0,0.000853727945361412,0.00170745589072282,0.000569151963574274,0,0,0.000569151963574274,0,0,0,0.000853727945361412,0,0.000284575981787137,0.000284575981787137,0.000284575981787137,0,0.000853727945361412,0,66,11,9,0,39,31,2,0,4,13,38,0.0187820147979511,0.00313033579965851,0.00256118383608423,0,0.0110984632896983,0.00882185543540125,0.000569151963574274,0,0.00113830392714855,0.00369948776323278,0.0108138873079112,3514,2828,3491,10.2497381792944,0.00597609561752988,0.00170745589072282,3514,1,1
2023-09-01,"Serbia",30,2,112,6,73,1,0,61,52,34,1,33,21,16,141,11,1,6,16,42,0,0,0,0,1,6,1,0,0,2,1,1,0,2,1,1,3,1,0,1,0,0.00795123244102836,0.000530082162735224,0.0296846011131725,0.00159024648820567,0.0193479989398357,0.000265041081367612,0,0.0161675059634243,0.0137821362311158,0.00901139676649881,0.000265041081367612,0.0087463556851312,0.00556586270871985,0.00424065730188179,0.0373707924728333,0.00291545189504373,0.000265041081367612,0.00159024648820567,0.00424065730188179,0.0111317254174397,0,0,0,0,0.000265041081367612,0.00159024648820567,0.000265041081367612,0,0,0.000530082162735224,0.000265041081367612,0.000265041081367612,0,0.000530082162735224,0.000265041081367612,0.000265041081367612,0.000795123244102836,0.000265041081367612,0,0.000265041081367612,0,78,22,13,0,27,27,0,0,2,8,35,0.0206732043466737,0.00583090379008746,0.00344553405777896,0,0.00715610919692552,0.00715610919692552,0,0,0.000530082162735224,0.0021203286509409,0.00927643784786642,3773,2930,3752,11.3342168329455,0.0045056983832494,0.00238536973230851,3773,1,1
2023-10-01,"Serbia",41,8,209,14,97,2,0,46,90,160,2,28,27,26,129,9,1,21,19,37,2,0,1,2,1,4,5,0,0,8,0,1,0,1,0,2,0,1,7,6,0,0.00728888888888889,0.00142222222222222,0.0371555555555556,0.00248888888888889,0.0172444444444444,0.000355555555555556,0,0.00817777777777778,0.016,0.0284444444444444,0.000355555555555556,0.00497777777777778,0.0048,0.00462222222222222,0.0229333333333333,0.0016,0.000177777777777778,0.00373333333333333,0.00337777777777778,0.00657777777777778,0.000355555555555556,0,0.000177777777777778,0.000355555555555556,0.000177777777777778,0.000711111111111111,0.000888888888888889,0,0,0.00142222222222222,0,0.000177777777777778,0,0.000177777777777778,0,0.000355555555555556,0,0.000177777777777778,0.00124444444444444,0.00106666666666667,0,106,40,4,0,52,45,0,1,1,16,63,0.0188444444444444,0.00711111111111111,0.000711111111111111,0,0.00924444444444444,0.008,0,0.000177777777777778,0.000177777777777778,0.00284444444444444,0.0112,5625,4356,5584,11.5454004562243,0.00302222222222222,0.00515555555555556,5625,1,1
2023-11-01,"Serbia",18,4,456,27,112,3,0,88,85,32,4,13,53,27,126,13,7,12,12,43,1,0,0,0,8,3,1,1,0,4,0,3,4,5,2,0,0,0,0,7,0,0.00298457967169624,0.000663239927043608,0.0756093516829713,0.00447686950754435,0.018570717957221,0.000497429945282706,0,0.0145912783949594,0.0140938484496767,0.00530591941634886,0.000663239927043608,0.00215552976289173,0.00878792903332781,0.00447686950754435,0.0208920577018737,0.00215552976289173,0.00116066987232631,0.00198971978113082,0.00198971978113082,0.00712982921571879,0.000165809981760902,0,0,0,0.00132647985408722,0.000497429945282706,0.000165809981760902,0.000165809981760902,0,0.000663239927043608,0,0.000497429945282706,0.000663239927043608,0.00082904990880451,0.000331619963521804,0,0,0,0,0.00116066987232631,0,98,45,16,0,54,16,6,10,3,15,54,0.0162493782125684,0.00746144917924059,0.00265295970817443,0,0.00895373901508871,0.00265295970817443,0.000994859890565412,0.00165809981760902,0.000497429945282706,0.00248714972641353,0.00895373901508871,6031,4616,5992,10.3510820472967,0.00596915934339247,0.000994859890565412,6031,1,1
2023-12-01,"Serbia",37,6,632,175,59,7,0,60,94,22,0,15,70,20,246,14,4,10,4,58,0,0,1,0,5,6,0,0,1,2,0,1,6,0,0,0,0,0,0,12,0,0.00704627689963816,0.00114263949723862,0.120358027042468,0.0333269853361264,0.0112359550561798,0.00133307941344506,0,0.0114263949723862,0.0179013521234051,0.00418967815654161,0,0.00285659874309655,0.0133307941344506,0.00380879832412874,0.0468482193867835,0.00266615882689012,0.000761759664825747,0.00190439916206437,0.000761759664825747,0.0110455151399733,0,0,0.000190439916206437,0,0.000952199581032184,0.00114263949723862,0,0,0.000190439916206437,0.000380879832412874,0,0.000190439916206437,0.00114263949723862,0,0,0,0,0,0,0.00228527899447724,0,107,20,20,0,50,11,2,1,0,6,50,0.0203770710340887,0.00380879832412874,0.00380879832412874,0,0.00952199581032184,0.00209483907827081,0.000380879832412874,0.000190439916206437,0,0.00114263949723862,0.00952199581032184,5251,3509,5217,11.958302228842,0.00761759664825747,0.000952199581032184,5251,1,1
2024-01-01,"Serbia",39,10,205,158,64,4,0,201,107,37,2,6,69,27,112,13,6,15,9,37,3,0,0,0,2,5,1,0,0,4,0,0,3,4,1,0,1,1,0,0,0,0.00795593635250918,0.00203998368013056,0.0418196654426765,0.0322317421460628,0.0130558955528356,0.000815993472052224,0,0.0410036719706242,0.021827825377397,0.00754793961648307,0.000407996736026112,0.00122399020807834,0.0140758873929009,0.00550795593635251,0.0228478172174623,0.00265197878416973,0.00122399020807834,0.00305997552019584,0.0018359853121175,0.00754793961648307,0.000611995104039168,0,0,0,0.000407996736026112,0.00101999184006528,0.000203998368013056,0,0,0.000815993472052224,0,0,0.000611995104039168,0.000815993472052224,0.000203998368013056,0,0.000203998368013056,0.000203998368013056,0,0,0,125,26,14,0,66,21,1,0,8,6,51,0.025499796001632,0.00530395756833945,0.00285597715218278,0,0.0134638922888617,0.00428396572827417,0.000203998368013056,0,0.00163198694410445,0.00122399020807834,0.0104039167686659,4902,3520,4877,12.4827788211807,0.0050999592003264,0.00265197878416973,4902,1,1
2024-02-01,"Serbia",49,7,227,104,106,1,2,151,137,47,5,8,43,25,98,17,13,24,6,36,3,0,0,1,14,4,3,0,0,0,0,1,0,2,2,0,2,0,0,17,0,0.00910442214790041,0.00130063173541434,0.0421776291341509,0.0193236714975845,0.0196952805648458,0.000185804533630621,0.000371609067261241,0.0280564845782237,0.025455221107395,0.00873281308063917,0.000929022668153103,0.00148643626904496,0.00798959494611669,0.00464511334076551,0.0182088442958008,0.00315867707172055,0.00241545893719807,0.00445930880713489,0.00111482720178372,0.00668896321070234,0.000557413600891862,0,0,0.000185804533630621,0.00260126347082869,0.000743218134522482,0.000557413600891862,0,0,0,0,0.000185804533630621,0,0.000371609067261241,0.000371609067261241,0,0.000371609067261241,0,0,0.00315867707172055,0,144,33,14,0,92,30,0,9,7,20,55,0.0267558528428094,0.00613154960981048,0.00260126347082869,0,0.0170940170940171,0.00557413600891862,0,0.00167224080267559,0.00130063173541434,0.00371609067261241,0.0102192493496841,5382,3916,5333,12.5504788803897,0.00891861761426979,0.00260126347082869,5382,1,1
2024-03-01,"Serbia",60,12,387,110,173,0,5,111,124,27,3,15,76,51,121,18,5,55,13,59,0,1,9,0,12,7,1,0,1,2,0,0,6,2,8,0,0,1,0,2,1,0.0105764145954521,0.00211528291909043,0.0682178741406663,0.0193900934249956,0.0304953287502203,0,0.000881367882954345,0.0195663670015865,0.0218579234972678,0.00475938656795346,0.000528820729772607,0.00264410364886304,0.013396791820906,0.00898995240613432,0.0213291027674952,0.00317292437863564,0.000881367882954345,0.0096950467124978,0.0022915564956813,0.0104001410188613,0,0.000176273576590869,0.00158646218931782,0,0.00211528291909043,0.00123391503613608,0.000176273576590869,0,0.000176273576590869,0.000352547153181738,0,0,0.00105764145954521,0.000352547153181738,0.00141018861272695,0,0,0.000176273576590869,0,0.000352547153181738,0.000176273576590869,153,49,25,1,103,40,8,4,9,26,55,0.026969857218403,0.00863740525295258,0.00440683941477173,0.000176273576590869,0.0181561783888595,0.00705094306363476,0.00141018861272695,0.000705094306363476,0.00158646218931782,0.00458311299136259,0.0096950467124978,5673,3858,5620,14.5040313627136,0.0104001410188613,0.00158646218931782,5673,1,1
2024-04-01,"Serbia",58,18,484,279,326,6,4,149,103,95,4,19,50,35,119,38,2,31,10,54,3,0,0,0,1,1,9,0,0,5,0,4,0,1,1,0,1,1,4,3,0,0.0102654867256637,0.0031858407079646,0.0856637168141593,0.0493805309734513,0.0576991150442478,0.00106194690265487,0.000707964601769912,0.0263716814159292,0.0182300884955752,0.0168141592920354,0.000707964601769912,0.00336283185840708,0.00884955752212389,0.00619469026548673,0.0210619469026549,0.00672566371681416,0.000353982300884956,0.00548672566371681,0.00176991150442478,0.00955752212389381,0.000530973451327434,0,0,0,0.000176991150442478,0.000176991150442478,0.0015929203539823,0,0,0.000884955752212389,0,0.000707964601769912,0,0.000176991150442478,0.000176991150442478,0,0.000176991150442478,0.000176991150442478,0.000707964601769912,0.000530973451327434,0,174,43,16,2,124,33,15,1,4,19,53,0.0307964601769912,0.00761061946902655,0.00283185840707965,0.000353982300884956,0.0219469026548673,0.00584070796460177,0.00265486725663717,0.000176991150442478,0.000707964601769912,0.00336283185840708,0.00938053097345133,5650,3334,5616,13.3747713256101,0.00353982300884956,0.00584070796460177,5650,1,1
